x,fx
-48.99326621774785,-0.09292307753268558
-48.98659910660711,-2.5291481812131327
-48.979931995466366,2.458936908902812
-48.97326488432562,-1.1339156486931377
-48.96659777318488,1.5690327797071142
-48.95993066204414,-0.14427047570321794
-48.953263550903394,0.6686675187800104
-48.94659643976265,1.575157192205839
-48.93992932862191,0.6883613273387219
-48.933262217481165,0.8285580997582314
-48.92659510634042,1.3999231378618566
-48.91992799519968,-0.8640390946791924
-48.913260884058936,-0.8315806639472179
-48.90659377291819,1.4107919073098723
-48.89992666177745,-1.1539528138541821
-48.89325955063671,-0.5669351750202767
-48.88659243949596,-1.0149146430627622
-48.87992532835522,-1.4366150672267166
-48.873258217214484,2.0532200536046408
-48.86659110607374,-1.6783780219923023
-48.859923994933,1.315114675991686
-48.853256883792255,0.3919453665988382
-48.84658977265151,2.3995422316273407
-48.83992266151077,1.017394021558827
-48.833255550370026,-0.5379850261045277
-48.82658843922928,1.3808797077786348
-48.81992132808854,1.3198788300520836
-48.8132542169478,-0.6231710942009302
-48.806587105807054,-1.2138293267990878
-48.79991999466631,-1.5571750929660537
-48.79325288352557,0.05504554001197126
-48.786585772384825,-0.8638770047435742
-48.77991866124408,-0.2981032102565645
-48.77325155010334,-1.5471631461107134
-48.766584438962596,-0.3033585188083614
-48.75991732782185,-0.8262036822720886
-48.75325021668111,-1.2517690107375723
-48.74658310554037,-0.054348457934136785
-48.739915994399624,-0.1925931715401735
-48.73324888325888,-0.13468568503378409
-48.72658177211814,-0.8465533541997048
-48.7199146609774,0.5534767431808862
-48.71324754983666,-0.7179851648426082
-48.706580438695916,1.8162996778023626
-48.69991332755517,-0.6590447766991533
-48.69324621641443,1.4518084719730806
-48.68657910527369,-1.4714273644829179
-48.679911994132944,-0.39739227604235683
-48.6732448829922,0.12267710952373556
-48.66657777185146,0.02509045358499768
-48.659910660710715,0.3531902412504959
-48.65324354956997,0.7645754944493858
-48.64657643842923,0.679545486829006
-48.639909327288485,0.019968173708938997
-48.63324221614774,0.2808466722549574
-48.626575105007,1.9219806788368436
-48.619907993866256,0.06410280400259734
-48.61324088272551,1.3545739679039643
-48.60657377158477,-0.08913220274722389
-48.59990666044403,-0.42491090160607903
-48.593239549303284,-1.1201163009051784
-48.58657243816254,-0.01842317624437592
-48.5799053270218,-1.8610208927695204
-48.57323821588106,-0.7941890692562261
-48.56657110474032,-0.23380836002811106
-48.559903993599576,1.2605193697365147
-48.55323688245883,-2.262568895751576
-48.54656977131809,0.38149689171659146
-48.53990266017735,-1.1189839981038698
-48.533235549036604,0.75972726502107
-48.52656843789586,-0.9476682513900229
-48.51990132675512,0.13224322922739656
-48.513234215614375,0.7083129979310694
-48.50656710447363,1.1305732416353726
-48.49989999333289,0.3179577747145311
-48.493232882192146,-1.5373430991306258
-48.4865657710514,1.1706535943650658
-48.47989865991066,-2.5653027587997346
-48.47323154876992,-1.383001539316356
-48.466564437629174,-0.17290694738142573
-48.45989732648843,-1.2777573229361947
-48.45323021534769,1.2998028219209665
-48.446563104206945,0.9379955105210984
-48.4398959930662,0.2819487820751017
-48.43322888192546,-0.22082130938014854
-48.426561770784716,1.0659230390390186
-48.41989465964398,0.15820187527971202
-48.41322754850324,-0.23932438823292518
-48.406560437362494,-1.298523020781578
-48.39989332622175,1.5339937837431732
-48.39322621508101,-0.44089653120245087
-48.386559103940264,-0.6066330679568932
-48.37989199279952,-0.05044771894068978
-48.37322488165878,-1.8178290039367102
-48.366557770518035,0.1571940461395792
-48.35989065937729,-1.752401368121705
-48.35322354823655,-2.610904937943761
-48.346556437095806,-1.4369072963909353
-48.33988932595506,-2.4868487158004684
-48.33322221481432,-0.8140154253886794
-48.32655510367358,0.007777763270940596
-48.319887992532834,-0.9321078365210557
-48.31322088139209,-1.597635320241205
-48.30655377025135,-0.7369809992574285
-48.299886659110605,-1.7080513319586674
-48.29321954796986,0.43238816285768344
-48.28655243682912,-0.09386562048385316
-48.279885325688376,-2.613991079568739
-48.27321821454764,-2.8529420534742096
-48.2665511034069,-0.010805911785535471
-48.259883992266154,1.0096570137583358
-48.25321688112541,-1.2628888856648697
-48.24654976998467,0.40207970141916494
-48.239882658843925,-0.34274209175994136
-48.23321554770318,-0.2764000114609333
-48.22654843656244,-2.5926358250761234
-48.219881325421696,-0.5548447710812305
-48.21321421428095,-0.6523018485209373
-48.20654710314021,0.3276970353754446
-48.19987999199947,-1.5324619603487308
-48.193212880858724,-0.30369829424974415
-48.18654576971798,-0.11867720673005544
-48.17987865857724,-0.8889568803798038
-48.173211547436495,-1.0742878771978213
-48.16654443629575,-0.5474042941185183
-48.15987732515501,-1.4308038251687936
-48.153210214014265,0.24523572530108873
-48.14654310287352,-1.1204684841062957
-48.13987599173278,-1.7996324305560578
-48.133208880592036,0.3428241273077366
-48.12654176945129,-0.6762731667940709
-48.11987465831056,-0.7042414978131933
-48.113207547169814,-1.8170088797304285
-48.10654043602907,-1.0228764697058519
-48.09987332488833,-1.1294312939186353
-48.093206213747585,2.236680625359477
-48.08653910260684,-1.169868627536971
-48.0798719914661,-1.343521516597086
-48.073204880325356,-0.7037009062344856
-48.06653776918461,-1.3696936490123965
-48.05987065804387,-1.8813558291434866
-48.05320354690313,0.4176972388728164
-48.046536435762384,-0.6557043363774854
-48.03986932462164,-1.2113714424024857
-48.0332022134809,-1.0721486329475152
-48.026535102340155,-0.9501377297732276
-48.01986799119941,-2.0808083361111076
-48.01320088005867,-0.28287741746863226
-48.006533768917926,-1.3680820573039032
-47.99986665777718,-2.987120987713518
-47.99319954663644,-2.1294752716694982
-47.9865324354957,-0.5659001684234889
-47.979865324354954,-3.416090903363216
-47.97319821321422,-2.5971236215170883
-47.966531102073475,-2.7459637578381333
-47.95986399093273,-2.7305556850981416
-47.95319687979199,-0.7455525179634639
-47.946529768651246,-1.3246530624331818
-47.9398626575105,-2.013450706321601
-47.93319554636976,-1.365617705495315
-47.92652843522902,-1.469203675671875
-47.919861324088274,-1.9277194098995376
-47.91319421294753,-1.9716995534213124
-47.90652710180679,-3.2552454668964037
-47.899859990666044,-2.2473522146185245
-47.8931928795253,-3.1675692727552134
-47.88652576838456,-0.7002484604214941
-47.879858657243815,-1.5539866421363835
-47.87319154610307,-1.8091492132186626
-47.86652443496233,-1.006563538012548
-47.859857323821586,-1.8886377255804043
-47.85319021268084,-1.730173518185284
-47.8465231015401,-3.087273226015504
-47.83985599039936,-3.0621673783504857
-47.833188879258614,-0.2668303014261648
-47.82652176811787,-2.093576974645123
-47.81985465697713,-0.7437871989620389
-47.81318754583639,-2.7970902703403886
-47.80652043469565,-1.9841660044648428
-47.799853323554906,-2.4337305728670424
-47.79318621241416,-4.159330068475371
-47.78651910127342,-2.244021304550147
-47.77985199013268,-4.48306749852345
-47.773184878991934,-1.1636822897712276
-47.76651776785119,-3.533436915685638
-47.75985065671045,-1.3990311705550877
-47.753183545569705,-1.451778498782561
-47.74651643442896,-1.2774005912916648
-47.73984932328822,-2.0010105977164145
-47.733182212147476,-4.025231742952775
-47.72651510100673,-0.41565282033949
-47.71984798986599,-2.135438237558187
-47.71318087872525,-2.7570265473104145
-47.706513767584504,-1.2175287577791245
-47.69984665644376,-1.5956102714883489
-47.69317954530302,-1.7461206767303512
-47.686512434162275,-0.9788034201467022
-47.67984532302153,-2.9924874976983857
-47.673178211880796,-2.4109924421866067
-47.66651110074005,-1.4707122845923586
-47.65984398959931,-0.9561725223542568
-47.65317687845857,-2.2348577808662453
-47.64650976731782,-2.3105876100256415
-47.63984265617708,-3.4846875067067344
-47.63317554503634,-2.489811105686237
-47.626508433895594,-0.7822203384022755
-47.61984132275485,-2.260521776271902
-47.61317421161411,-3.053174439162679
-47.606507100473365,-1.5191346800593792
-47.59983998933262,-0.4107965775460687
-47.59317287819188,-1.1978525582373765
-47.586505767051136,-0.6884763371593969
-47.57983865591039,-2.9291975924994262
-47.57317154476965,-2.146353107435353
-47.56650443362891,-0.9946272211317799
-47.559837322488164,-2.663661012001178
-47.55317021134742,-2.059422553092364
-47.54650310020668,-1.822553283037402
-47.539835989065935,-1.9869975996516676
-47.53316887792519,-2.156667854530392
-47.52650176678445,-2.4984043723386247
-47.519834655643706,-3.0492026951033644
-47.51316754450297,0.11027319210599007
-47.50650043336223,-2.238268491221724
-47.499833322221484,-3.005451213904152
-47.49316621108074,-2.568397630859741
-47.48649909994,-2.7112747226289864
-47.479831988799255,-2.349048493103806
-47.47316487765851,-1.8605055387380784
-47.46649776651777,-3.0656698283678594
-47.459830655377026,-2.6390796535648016
-47.45316354423628,-2.1186137846488684
-47.44649643309554,-2.9599059861379926
-47.4398293219548,-1.017382506590136
-47.433162210814054,-3.3976747236365803
-47.42649509967331,-1.2387671330668912
-47.41982798853257,-2.295001100149065
-47.413160877391824,-3.7450926468080152
-47.40649376625108,-2.816299394349037
-47.39982665511034,-3.251777912147282
-47.393159543969595,-3.3764709629272005
-47.38649243282885,-2.094477817501248
-47.37982532168811,-3.907531392692923
-47.37315821054737,-2.9402872433598723
-47.36649109940663,-1.386924023893538
-47.35982398826589,-3.8637804060474137
-47.353156877125144,-2.7920879627851614
-47.3464897659844,-2.3424701284197846
-47.33982265484366,-2.8253429066297917
-47.333155543702915,-3.630474953260645
-47.32648843256217,-2.5335792046298016
-47.31982132142143,-0.45769840183835653
-47.313154210280686,-4.991466111281488
-47.30648709913994,-2.6719453798237587
-47.2998199879992,-3.924322488348384
-47.29315287685846,-1.9341849926645576
-47.286485765717714,-2.200698914923674
-47.27981865457697,-2.0081667504811413
-47.27315154343623,-1.0089415508337642
-47.266484432295485,-2.359381096961319
-47.25981732115474,-2.1981720219229226
-47.253150210014,-3.1675868162565344
-47.246483098873256,-3.2036391609073327
-47.23981598773251,-2.039742960071602
-47.23314887659177,-3.941005941334218
-47.22648176545103,-3.529947365377088
-47.219814654310284,-4.720748213381006
-47.21314754316955,-3.718677708198553
-47.206480432028805,-3.003986211503298
-47.19981332088806,-0.867912893608237
-47.19314620974732,-1.75278318773415
-47.186479098606576,-3.797468336257001
-47.17981198746583,-2.653310686956033
-47.17314487632509,-1.7088215308357049
-47.16647776518435,-2.849629811062737
-47.1598106540436,-2.1307789814799056
-47.15314354290286,-3.7409878196588675
-47.14647643176212,-2.355008313997433
-47.139809320621374,-3.3782764089280652
-47.13314220948063,-2.60760111002428
-47.12647509833989,-4.145422575486761
-47.119807987199145,-3.137279454734784
-47.1131408760584,-2.788097178979604
-47.10647376491766,-2.0343652208961447
-47.099806653776916,-3.0288191291626703
-47.09313954263617,-1.2825380003132258
-47.08647243149543,-1.5015745624450465
-47.07980532035469,-1.505727484457209
-47.07313820921395,-2.0334473634079786
-47.06647109807321,-4.381416511068186
-47.059803986932465,-4.956654761671365
-47.05313687579172,-1.4877749739908674
-47.04646976465098,-1.1434693678828398
-47.039802653510236,-1.8420608538717718
-47.03313554236949,-3.8487043786905604
-47.02646843122875,-3.5291643501248844
-47.01980132008801,-4.1322072202682
-47.013134208947264,-1.730513820119615
-47.00646709780652,-2.0055272979307173
-46.99979998666578,-3.1079279290076434
-46.993132875525035,-3.895784490986107
-46.98646576438429,-3.3006560866897665
-46.97979865324355,-3.15282400900543
-46.973131542102806,-4.255522488062439
-46.96646443096206,-4.776366117195623
-46.95979731982132,-3.4340084848050894
-46.95313020868058,-2.3304663193328055
-46.946463097539834,-4.248180552797608
-46.93979598639909,-2.422270132599948
-46.93312887525835,-3.248348502627003
-46.926461764117605,-1.1117620899970324
-46.91979465297686,-3.0488794064548834
-46.913127541836126,-2.638689655637958
-46.90646043069538,-3.60900473406103
-46.89979331955464,-2.8190864916490592
-46.8931262084139,-3.1104972160847626
-46.88645909727315,-4.738918638960776
-46.87979198613241,-2.682927138094696
-46.87312487499167,-3.0614318795429183
-46.866457763850924,-3.025947584502933
-46.85979065271018,-3.719356518979738
-46.85312354156944,-3.312769812097153
-46.846456430428695,-4.188121804944793
-46.83978931928795,-3.14351023390637
-46.83312220814721,-2.5501224395748316
-46.826455097006466,-2.660258031441248
-46.81978798586572,-2.9276561089385824
-46.81312087472498,-2.2642064697672533
-46.80645376358424,-3.027131254479628
-46.799786652443494,-4.0570020595594825
-46.79311954130275,-3.091570720396015
-46.78645243016201,-2.402245609965831
-46.779785319021265,-3.1440983426770237
-46.77311820788053,-3.1568139543299654
-46.766451096739786,-2.92395035490188
-46.75978398559904,-3.807837730406359
-46.7531168744583,-2.5650428000697074
-46.74644976331756,-1.2590299245324985
-46.739782652176814,-2.7141862641773393
-46.73311554103607,0.00306710943289934
-46.72644842989533,-2.8692443108549006
-46.719781318754585,-2.3298169044474104
-46.71311420761384,-3.022675367443452
-46.7064470964731,-0.9635273686887897
-46.699779985332356,-3.6872134972260167
-46.69311287419161,-2.5757794974725936
-46.68644576305087,-2.183209276242929
-46.67977865191013,-4.097262412515345
-46.67311154076938,-2.695384146341899
-46.66644442962864,-3.7327594390298713
-46.6597773184879,-2.3216965443480913
-46.653110207347154,-3.208340476533966
-46.64644309620641,-3.9289618278019893
-46.63977598506567,-3.8253615158810836
-46.633108873924925,-4.222781256407979
-46.62644176278418,-2.5161546877178607
-46.61977465164344,-3.433360504185079
-46.6131075405027,-2.427914852903041
-46.60644042936196,-3.413866085671719
-46.59977331822122,-1.516050532902112
-46.593106207080474,-4.78048144688304
-46.58643909593973,-3.601113944884962
-46.57977198479899,-2.8723718691882714
-46.573104873658245,-5.66170873853545
-46.5664377625175,-2.452470324439876
-46.55977065137676,-1.7571495642828878
-46.553103540236016,-1.7008066560031359
-46.54643642909527,-1.0413566937328156
-46.53976931795453,-2.2872001154297137
-46.53310220681379,-2.918975387881268
-46.526435095673044,-2.6668311664811184
-46.5197679845323,-2.7110751771814567
-46.51310087339156,-2.32628729166207
-46.506433762250815,-3.0027189973358572
-46.49976665111007,-3.5790250337736604
-46.49309953996933,-3.198935737662057
-46.486432428828586,-2.4692114050919334
-46.47976531768784,-3.901182501563113
-46.47309820654711,-3.110818674876276
-46.466431095406364,-2.727306496441198
-46.45976398426562,-2.1389782451158514
-46.45309687312488,-4.7451886972849735
-46.446429761984135,-4.996803780683303
-46.43976265084339,-4.1177024521452985
-46.43309553970265,-2.668540588017869
-46.426428428561906,-3.3166965252971745
-46.41976131742116,-1.9381567042648096
-46.41309420628042,-3.6521972851401827
-46.40642709513968,-3.187634500927955
-46.39975998399893,-1.3282353115159473
-46.39309287285819,-2.277593161467191
-46.38642576171745,-5.29515975300459
-46.379758650576704,-2.0045068325473157
-46.37309153943596,-3.950812145929638
-46.36642442829522,-3.3057276015017636
-46.359757317154475,-1.138763288667752
-46.35309020601373,-3.17050580939593
-46.34642309487299,-3.5022188969733854
-46.339755983732246,-2.434229605808633
-46.3330888725915,-3.949221536714359
-46.32642176145076,-1.3079780188467849
-46.31975465031002,-1.990401232326139
-46.31308753916928,-1.5849286924452664
-46.30642042802854,-2.2389420458401856
-46.299753316887795,-2.8134150575902543
-46.29308620574705,-2.741217185009296
-46.28641909460631,-1.6765491940048358
-46.279751983465566,-3.9025107176211273
-46.27308487232482,-1.8673403414324294
-46.26641776118408,-1.9236165011869462
-46.25975065004334,-2.84948355862169
-46.253083538902594,-2.808180433879162
-46.24641642776185,-2.4205201080894496
-46.23974931662111,-1.9334884952960445
-46.233082205480365,-3.9558489668722796
-46.22641509433962,-2.0366041644501
-46.21974798319888,-3.511029123627027
-46.213080872058136,-2.0257991709795893
-46.20641376091739,-1.576099107003197
-46.19974664977665,-3.6429258743209605
-46.19307953863591,-1.0333610364613375
-46.18641242749516,-3.649014214908432
-46.17974531635442,-2.0250129023676173
-46.173078205213685,-3.004503946274134
-46.16641109407294,-2.5551218004589216
-46.1597439829322,-2.3908877998526803
-46.153076871791455,-0.7461031374035549
-46.14640976065071,-2.08826431483975
-46.13974264950997,-1.694550729234317
-46.133075538369226,-2.4107108544737907
-46.12640842722848,-1.004179063398449
-46.11974131608774,-2.4182973406749477
-46.113074204947,-3.81588862075328
-46.106407093806254,-0.5415824921696948
-46.09973998266551,-1.0441573580328094
-46.09307287152477,-1.3594822198674827
-46.086405760384025,-2.679569072784909
-46.07973864924328,-2.5512470889189363
-46.07307153810254,-2.7314550609168893
-46.066404426961796,-0.5786481640543746
-46.05973731582105,-1.0890273565357411
-46.05307020468031,-1.9126043802805368
-46.04640309353957,-0.4787529079250541
-46.039735982398824,-1.2703480273909662
-46.03306887125808,-1.3979407563124888
-46.02640176011734,-1.2098538262358698
-46.019734648976595,-1.9046861427300394
-46.01306753783586,-1.4448952775909827
-46.006400426695116,-1.1649240858601035
-45.99973331555437,-1.3616465336838757
-45.99306620441363,-1.46643692593491
-45.98639909327289,-2.5786017467789684
-45.979731982132144,-1.3998697210189097
-45.9730648709914,-1.7366091205268028
-45.96639775985066,-0.4904239603723697
-45.959730648709915,-1.11915647526919
-45.95306353756917,-2.275547329572051
-45.94639642642843,-0.08459050582485217
-45.939729315287686,-2.591604098540426
-45.93306220414694,-3.849904990724092
-45.9263950930062,-1.4625999123394315
-45.91972798186546,-2.5881679041891807
-45.91306087072471,-1.7026317933502446
-45.90639375958397,-0.8543758933726326
-45.89972664844323,-2.96350034965769
-45.893059537302484,-0.41218619307697635
-45.88639242616174,-3.55796541432906
-45.879725315021005,-2.572205377292178
-45.87305820388026,-0.21734857898648952
-45.86639109273952,-1.6082737722502527
-45.859723981598776,-2.135914399824379
-45.85305687045803,-1.3853802442469523
-45.84638975931729,-1.2973140910300658
-45.83972264817655,-0.33564339827508327
-45.833055537035804,-0.33216709219231
-45.82638842589506,-3.618378273909166
-45.81972131475432,-1.1976411521291053
-45.813054203613575,-3.688996639122934
-45.80638709247283,-0.8587882821647683
-45.79971998133209,-1.6985105410457382
-45.793052870191346,-0.8344538809461586
-45.7863857590506,-2.122191380949373
-45.77971864790986,-0.5206951861481042
-45.77305153676912,-3.116698439211746
-45.766384425628374,-1.2823144351754303
-45.75971731448763,0.28938611138608816
-45.75305020334689,-0.2693607545952533
-45.746383092206145,-0.43308877392851697
-45.7397159810654,0.3182309219837194
-45.73304886992466,-1.1693945865311433
-45.726381758783916,0.334505186286451
-45.71971464764317,0.14518898720468043
-45.71304753650244,-1.362656978678641
-45.706380425361694,-0.632948615230965
-45.69971331422095,-2.30141370342357
-45.69304620308021,-0.25334273808433905
-45.686379091939465,0.494428567640669
-45.67971198079872,-2.335957597791504
-45.67304486965798,-0.6424630314745411
-45.666377758517235,-0.8352795404512239
-45.65971064737649,1.536583009592261
-45.65304353623575,0.09171774267547766
-45.646376425095006,-0.9118667232875597
-45.63970931395426,-0.046058727271643285
-45.63304220281352,0.16618202600578674
-45.62637509167278,0.700997260357733
-45.619707980532034,0.1589636151000537
-45.61304086939129,-0.26624851762479723
-45.60637375825055,0.10309506929212614
-45.599706647109805,-0.34585667363338884
-45.59303953596906,-0.48579985596872977
-45.58637242482832,-0.24620094331192494
-45.57970531368758,-0.11105470538169929
-45.57303820254684,0.6403533671301218
-45.5663710914061,-0.6480418402579778
-45.559703980265354,-0.1085455234977864
-45.55303686912461,0.29730709798034055
-45.54636975798387,-0.17076393602421255
-45.539702646843125,0.03115168721166594
-45.53303553570238,0.47891852249036315
-45.52636842456164,0.6158240918742789
-45.519701313420896,-0.5151018468142485
-45.51303420228015,0.5070816500937927
-45.50636709113941,-0.5175304609890163
-45.49969997999867,-1.0422631505836992
-45.493032868857924,0.7799572334305642
-45.48636575771718,-0.1333873024539765
-45.47969864657644,0.03612184256013812
-45.473031535435695,-1.1164179678598831
-45.46636442429495,1.7681890242778149
-45.45969731315421,1.0824857711391136
-45.453030202013466,-0.28420939728566397
-45.44636309087272,2.134268136972822
-45.43969597973198,-0.023909189512971607
-45.43302886859124,0.5838057100525808
-45.42636175745049,1.6413224637155466
-45.41969464630975,-0.7876775455358558
-45.413027535169014,0.757761685118579
-45.40636042402827,0.7796969323717486
-45.39969331288753,0.8014445831968917
-45.393026201746785,1.9076402341102265
-45.38635909060604,0.6799248834880497
-45.3796919794653,0.5217486845150456
-45.373024868324556,2.2117655263646485
-45.36635775718381,0.9011469406725114
-45.35969064604307,0.8007352452397696
-45.35302353490233,0.18698204862167644
-45.346356423761584,0.7090680212301679
-45.33968931262084,0.17461692089364356
-45.3330222014801,0.935061876368653
-45.326355090339355,0.07316786526021479
-45.31968797919861,1.0303763888475947
-45.31302086805787,1.2602601148425296
-45.306353756917126,2.9902404194931007
-45.29968664577638,1.6647724339842507
-45.29301953463564,2.4151116633463334
-45.2863524234949,1.3998428203966466
-45.27968531235416,0.8784656520213473
-45.27301820121342,0.8037771413700495
-45.266351090072675,0.7730540059760586
-45.25968397893193,-0.007412741825081781
-45.25301686779119,0.4734131756984039
-45.246349756650446,1.716919175449846
-45.2396826455097,0.6715149221666491
-45.23301553436896,0.5031384439466989
-45.22634842322822,1.9259248954582346
-45.219681312087474,2.215711581606591
-45.21301420094673,2.8704941704070444
-45.20634708980599,0.545680144692761
-45.199679978665245,0.8086820268516828
-45.1930128675245,2.5214107719089465
-45.18634575638376,0.8325504661395359
-45.179678645243015,1.0462313684614615
-45.17301153410227,1.946098377909052
-45.16634442296153,1.989509602506231
-45.159677311820786,2.47099688765015
-45.15301020068004,0.5240967005580683
-45.1463430895393,2.44645184371325
-45.13967597839856,2.025824470671658
-45.133008867257814,2.1496066674131225
-45.12634175611707,2.056879222947356
-45.11967464497633,1.1579176070003845
-45.11300753383559,2.829922476537363
-45.10634042269485,2.3558911694209987
-45.099673311554106,2.5607501152986396
-45.09300620041336,3.4304891369920587
-45.08633908927262,2.9966708729398066
-45.07967197813188,1.3168911510879608
-45.073004866991134,2.1940250356214235
-45.06633775585039,2.4565003544359643
-45.05967064470965,2.8439975576882652
-45.053003533568905,2.2801498847549815
-45.04633642242816,0.5027309500268013
-45.03966931128742,3.259659104444634
-45.033002200146676,2.5049738703274813
-45.02633508900593,3.9113981406800846
-45.01966797786519,2.512141529654239
-45.01300086672445,2.7484964561758103
-45.006333755583704,3.3504004244570917
-44.99966664444296,0.6260261366060491
-44.99299953330222,3.531041629386118
-44.986332422161475,2.96346180101339
-44.97966531102074,0.07077635449723241
-44.972998199879996,1.557882277154742
-44.96633108873925,3.171769576495211
-44.95966397759851,4.780855927260986
-44.95299686645777,2.679218888754464
-44.946329755317024,1.4934997685292126
-44.93966264417628,2.9569704844668916
-44.93299553303554,4.035813234107244
